UCD Round ,Sample #,Sample ID,Sample type,Depth (m),Date Sampled,Initials ,Time ,SAMPLE # 2,NH4 mg/l,NO3 mg/L
2,100,A10,A,16.6,7/26/18,KCP,17:23,100,0.35,0
2,94,A3,A,5.3,7/26/18,KCP,15:40,94,0.1,0.48
2,95,A4,A,7,7/26/18,KCP,16:05,95,0.1,0.06
2,96,A6,A,10.3,7/26/18,KCP,15:40,96,0.09,0
2,97,A7,A,12,7/26/18,KCP,16:05,97,0.15,0
2,98,A8,A,13.4,7/26/18,KCP,16:40,98,0.17,0
2,99,A9,A,15,7/26/18,KCP,17:05,99,0.23,0
1,,B5,B,7.9,7/27/18,,,,0.1,0
1,,B6,B,9.5,7/27/18,,,,0.11,0
1,,B8,B,12.4,7/27/18,,,,0.15,0
2,33,Well 1,Well,,8/8/18,"JW, WS ",15:40,33,0.1,0.07
2,26,A10,A,16.6,8/9/18,"KCP, JW ",11:40,26,0.25,0
2,21,A3,A,5.3,8/9/18,KCP ,8:45,21,0.13,0.6
2,22,A6,A,10.3,8/9/18,KCP ,9:45,22,0.07,0
2,23,A7,A,12,8/9/18,KCP ,10:05,23,0,0
2,24,A8,A,13.4,8/9/18,"KCP, JW ",10:55,24,0.4,0
2,25,A9,A,15,8/9/18,,11:30,25,0.16,0
2,32,B10,B,15.6,8/9/18,,14:01,32,0.18,0
2,27,B5,B,7.9,8/9/18,"KCP, JW, WS ",12:52,27,0.06,0
2,28,B6,B,9.5,8/9/18,"KCP, JW, WS ",13:06,28,0,0
2,29,B7,B,11,8/9/18,"KCP, JW ",13:22,29,0.12,0
2,30,B8,B,12.4,8/9/18,"KCP, JW ",13:36,30,0.09,0
2,31,B9,B,13.8,8/9/18,KCP,13:47,31,0.1,0
2,34,Well 15,Well,,8/9/18,"KCP, JW ",,34,0,0.13
1,,B5,B,7.9,8/25/18,,,,0.08,0.07
1,,B8,B,12.4,8/25/18,,,,0.11,0
1,,B6,B,9.5,8/26/18,,,,0.07,0
1,,A10,A,16.6,9/22/18,,,,0.42,0
1,,A7,A,12,9/22/18,,,,0.16,0
1,,A8,A,13.4,9/22/18,,,,0.2,0
1,,B5,B,7.9,9/22/18,,,,0.26,0.11
1,,B6,B,9.5,9/22/18,,,,0.13,0
1,,B8,B,12.4,9/22/18,,,,0.23,0
1,,Blank,Field Blank,,10/27/18,,,,0,0
2,38,A10,A,16.6,11/17/18,"WS, HJ",13:13,38,0.25,0
1,,A10,A,16.6,11/17/18,,,,0.26,0
1,,A7,A,12,11/17/18,,,,0.14,0
1,,A8,A,13.4,11/17/18,,,,0.13,0
2,37,B9,B,13.8,11/17/18,"WS, HJ",13:57,37,0.18,0.1
2,35,Blank,Field Blank,,11/18/18,"HJ, WS ",15:38,35,0,0
1,,A10,A,16.6,12/9/18,,,,0.38,0
1,,A7,A,12,12/9/18,,,,0.22,0
1,,A8,A,13.4,12/9/18,,,,0.4,0
2,40,B9,B,13.8,12/9/18,"WS, HJ",12:02,40,0.27,0.1
2,44,A10,A,16.6,12/22/18,"WS, HJ",10:13,44,0.14,0
2,43,A8,A,13.4,12/22/18,"WS, HJ",10:28,43,0.19,0.07
1,,B1,B,1.7,12/22/18,,,,0.08,0.1
2,41,B10,B,15.6,12/22/18,"WS, HJ",12:17,41,0.34,0
2,42,B10 DUP,B,15.6,12/22/18,"WS, HJ",12:17,42,0.34,0
2,39,B5,B,7.9,12/22/18,"WS, HJ",11:41,39,0,0.11
2,18,Blank D ,Field Blank,0,12/22/18,"HJ, WS ",15:13,18,0,0
2,45,A1,A,2.1,2/10/19,"WS, HJ",9:12,45,0,0
2,53,A10,A,16.6,2/10/19,"WS, HJ",9:32,53,0.24,0
2,54,A10 DUP ,A,16.6,2/10/19,"WS, HJ",9:32,54,0.24,0
2,46,A2,A,3.7,2/10/19,"WS, HJ",9:15,46,0,0
2,47,A3,A,5.3,2/10/19,,9:17,47,0.07,0.21
2,48,A4,A,7,2/10/19,,9:19,48,0.05,0
2,49,A6,A,10.3,2/10/19,,9:23,49,0.14,0
2,50,A7,A,12,2/10/19,,9:25,50,0.09,0
2,51,A8,A,13.4,2/10/19,"WS, HJ",9:27,51,0.14,0
2,52,A9,A,15,2/10/19,,9:29,52,0.17,0
2,55,B1,B,1.7,2/10/19,"WS, HJ",9:49,55,0.15,0
2,64,B10,B,15.6,2/10/19,,10:13,64,0.22,0
2,56,B2,B,3.2,2/10/19,,9:52,56,0,0
2,57,B3,B,4.7,2/10/19,,9:53,57,0,0
2,58,B4,B,6.4,2/10/19,,9:45,58,0.17,0
2,59,B4 DUP,B,6.4,2/10/19,,9:55,59,0.12,0
2,60,B5 ,B,7.9,2/10/19,,9:58,60,0.07,0
2,61,B6,B,9.5,2/10/19,,10:00,61,0.08,0
2,62,B7 ,B,11,2/10/19,,10:02,62,0.12,0
2,63,B8,B,12.4,2/10/19,,10:04,63,0.19,0.12
2,93,A10,A,16.6,3/6/19,,18:55,93,0.34,0
2,89,A3 ,A,5.3,3/6/19,,18:26,89,0,0.08
2,90,A4,A,7,3/6/19,,18:31,90,0,0
2,91,A6,A,10.3,3/6/19,,18:39,91,0,0
2,92,A7,A,12,3/6/19,,18:42,92,0.07,0
3,93,A1,A,2.1,4/27/19,,,,0,0
3,61,A10,A,16.6,4/27/19,,,,0.32,0
3,94,A2,A,3.7,4/27/19,,,,0,0
3,95,A3,A,5.3,4/27/19,,,,0,0.08
3,96,A4,A,7,4/27/19,,,,0,0
3,97,A6,A,10.3,4/27/19,,,,0.06,0
3,98,A7,A,12,4/27/19,,,,0.1,0
3,99,A8,A,13.4,4/27/19,,,,0.13,0
3,85,B1,B,1.7,4/27/19,,,,0.08,0
3,100,B10,B,15.6,4/27/19,,,,0.22,0
3,86,B2,B,3.2,4/27/19,,,,0,0
3,87,B3,B,4.7,4/27/19,,,,0,0
3,88,B4,B,6.4,4/27/19,,,,0.06,0
3,89,B5,B,7.9,4/27/19,,,,0.09,0
3,90,B6,B,9.5,4/27/19,,,,0.07,0
3,91,B7,B,11,4/27/19,,,,0.15,0
3,92,B8,B,12.4,4/27/19,,,,0.14,0
2,75,A1,A,2.1,5/11/19,"HJ, WS ",11:50,75,0,0
2,83,A10,A,16.6,5/11/19,"HJ, WS ",13:50,83,0.29,0
2,76,A2,A,3.7,5/11/19,"HJ, WS ",12:10,76,0,0
2,77,A3,A,5.3,5/11/19,"HJ, WS ",12:23,77,0,0.11
2,78,A3 DUP,A,5.3,5/11/19,"HJ, WS ",12:23,78,0,0.11
2,79,A4 ,A,7,5/11/19,"HJ, WS ",12:36,79,0,0
2,80,A6,A,10.3,5/11/19,"HJ, WS ",12:56,80,0.06,0
2,81,A7,A,12,5/11/19,"HJ, WS ",13:02,81,0.12,0
2,82,A8 ,A,13.4,5/11/19,"HJ, WS ",13:15,82,0.11,0
2,65,B1,B,1.7,5/11/19,"WS, HJ",14:31,65,0.13,0
2,73,B10,B,15.6,5/11/19,"HJ, WS ",15:37,73,0.25,0
2,66,B2 ,B,3.2,5/11/19,"HJ, WS ",14:48,66,0,0
2,67,B3 ,B,4.7,5/11/19,"HJ, WS ",15:03,67,0,0
2,68,B4 ,B,6.4,5/11/19,"HJ, WS ",15:15,68,0,0
2,69,B5 ,B,7.9,5/11/19,,15:32,69,0.08,0
2,70,B6 ,B,9.5,5/11/19,"HJ, WS ",15:44,70,0.07,0
2,71,B7,B,11,5/11/19,"HJ, WS ",15:56,71,0.1,0
2,72,B8,B,12.4,5/11/19,"HJ, WS ",16:12,72,0.12,0
2,74,B9,B,13.8,5/11/19,"HJ, WS ",16:25,74,0.16,0
2,88,A10,A,16.6,5/29/19,,18:07,88,0.26,0
2,84,A3 ,A,5.3,5/29/19,,17:00,84,0,0.13
2,85,A4,A,7,5/29/19,,17:22,85,0,0
2,86,A6,A,10.3,5/29/19,,17:32,86,0.08,0
2,87,A7,A,12,5/29/19,,17:46,87,0.08,0
2,36,Kirkland Bottled Water,KBW,,5/31/19,,,36,0,0
3,47,Field Blank,Field Blank,,6/1/19,,,,0,0
3,9,A6,A,10.3,6/3/19,,,,0,0
3,10,A7,A,12,6/3/19,,,,0.06,0
3,11,A8,A,13.4,6/3/19,,,,0.09,0
3,5,A3,A,5.3,6/8/19,,,,0,0.07
3,6,A6,A,10.3,6/8/19,,,,0,0
3,7,A9,A,15,6/8/19,,,,0,0
3,4,B10,B,15.6,6/8/19,,,,0.09,0
3,1,B5,B,7.9,6/8/19,,,,0,0
3,2,B7,B,11,6/8/19,,,,0,0
3,3,B9,B,13.8,6/8/19,,,,0.06,0
3,8,A1,A,2.1,6/23/19,,,,0,0
3,20,A10,A,16.6,6/23/19,,,,0.31,0
3,12,A2,A,3.7,6/23/19,,,,0,0
3,13,A3,A,5.3,6/23/19,,,,0.23,0.09
3,14,A4,A,7,6/23/19,,,,0,0
3,19,A4,A,7,6/23/19,,,,0,0
3,15,A6,A,10.3,6/23/19,,,,0,0
3,16,A7,A,12,6/23/19,,,,0,0
3,17,A8,A,13.4,6/23/19,,,,0,0
3,18,A9,A,15,6/23/19,,,,0,0
3,29,B10,B,15.6,6/23/19,,,,0.09,0
3,21,B2,B,3.2,6/23/19,,,,0,0
3,22,B3,B,4.7,6/23/19,,,,0,0
3,23,B4,B,6.4,6/23/19,,,,0,0
3,24,B5,B,7.9,6/23/19,,,,0,0
3,25,B6,B,9.5,6/23/19,,,,0,0
3,26,B7,B,11,6/23/19,,,,0,0
3,27,B8,B,12.4,6/23/19,,,,0,0
3,28,B9,B,13.8,6/23/19,,,,0.11,0
2,15,Blank A,Field Blank,0,7/7/19,,15:47,15,0,0
2,17,Blank C ,Field Blank,0,7/7/19,HJ,15:50,17,0,0
3,46,A10,A,16.6,7/20/19,,,,0.23,0
3,40,A2,A,3.7,7/20/19,,,,0,0
3,41,A3,A,5.3,7/20/19,,,,0,0.15
3,42,A4,A,7,7/20/19,,,,0,0
3,43,A6,A,10.3,7/20/19,,,,0.09,0.44
3,44,A8,A,13.4,7/20/19,,,,0.21,0.4
3,45,A9,A,15,7/20/19,,,,0.09,0
3,38,B10,B,15.6,7/20/19,,,,0.19,0
3,30,B3,B,4.7,7/20/19,,,,0,0
3,31,B4,B,6.4,7/20/19,,,,0,0.12
3,32,B5,B,7.9,7/20/19,,,,0,0
3,34,B6,B,9.5,7/20/19,,,,0.06,0
3,49,B6,B,9.5,7/20/19,,,,0.06,0
3,35,B7,B,11,7/20/19,,,,0.07,0
3,37,B8,B,12.4,7/20/19,,,,0.14,0
3,36,B9,B,13.8,7/20/19,,,,0.25,0
3,39,Elder,Elder,,7/20/19,,,,0,0.08
2,16,Blank B,Field Blank,0,7/21/19,,11:11,16,0,0
2,12,DI H20 DL Sink2_A,Lab Blank,0,8/16/19,,,12,0,0
2,13,DI H20 DL Sink2_B,Lab Blank,0,8/16/19,,,13,0,0
2,14,DI H20 DL Sink2_C,Lab Blank,0,8/16/19,,,14,0,0
3,59,A10,A,16.6,8/19/19,,,,0.35,0
3,54,A3,A,5.3,8/19/19,,,,0,0.26
3,55,A6,A,10.3,8/19/19,,,,0.13,0
3,56,A7,A,12,8/19/19,,,,0.16,0
3,57,A8,A,13.4,8/19/19,,,,0.21,0
3,58,A9,A,15,8/19/19,,,,0.15,0
3,53,B10,B,15.6,8/19/19,,,,0.17,0
3,48,B5,B,7.9,8/19/19,,,,0.05,0
3,50,B7,B,11,8/19/19,,,,0.1,0
3,51,B8,B,12.4,8/19/19,,,,0.12,0
3,52,B9,B,13.8,8/19/19,,,,0.14,0
2,9,DI H20 DL Sink1_A,Lab Blank,0,8/19/19,,,9,0,0
3,60,Field Blank,Field Blank,,8/19/19,,,,0,0
2,10,DI H20 DL Sink1_B,Lab Blank,0,8/20/19,,,10,0,0
2,11,DI H20 DL Sink1_C,Lab Blank,0,8/20/19,,,11,0,0
3,72,A10,A,16.6,9/1/19,,,,0.31,0
3,68,A6,A,10.3,9/1/19,,,,0.05,0
3,69,A7,A,12,9/1/19,,,,0.17,0
3,70,A8,A,13.4,9/1/19,,,,0.17,0
3,71,A9,A,15,9/1/19,,,,0.13,0
3,67,B10,B,15.6,9/1/19,,,,0.29,0
3,62,B5,B,7.9,9/1/19,,,,0.06,0.05
3,63,B6,B,9.5,9/1/19,,,,0,0
3,64,B7,B,11,9/1/19,,,,0.07,0
3,65,B8,B,12.4,9/1/19,,,,0.16,0
3,66,B9,B,13.8,9/1/19,,,,0.19,0
2,7,Milli-Q 1,Lab Blank,0,9/9/19,,,7,0,0
2,8,Milli-Q 2,Lab Blank,0,9/9/19,,,8,0,0
2,1,Milli-Q A 1,Lab Blank,0,9/9/19,,,1,0,0
2,2,Milli-Q A 2,Lab Blank,0,9/9/19,,,2,0,0
2,3,Milli-Q A 3,Lab Blank,0,9/9/19,,,3,0,0
2,4,Milli-Q B 1,Lab Blank,0,9/9/19,,,4,0,0
2,5,Milli-Q B 2,Lab Blank,0,9/9/19,,,5,0,0
2,6,Milli-Q B 3,Lab Blank,0,9/9/19,,,6,0,0
3,84,A10,A,16.6,9/15/19,,,,0.33,0
3,80,A6,A,10.3,9/15/19,,,,0.07,0
3,81,A7,A,12,9/15/19,,,,0.19,0
3,82,A8,A,13.4,9/15/19,,,,0.16,0
3,83,A9,A,15,9/15/19,,,,0.16,0
3,78,B10,B,15.6,9/15/19,,,,0.19,0
3,73,B5,B,7.9,9/15/19,,,,0.09,0.07
3,74,B6,B,9.5,9/15/19,,,,0.08,0
3,75,B7,B,11,9/15/19,,,,0.22,0
3,76,B8,B,12.4,9/15/19,,,,0.09,0.05
3,77,B9,B,13.8,9/15/19,,,,0.26,0
3,79,Blank,Blank,,9/15/19,,,,0,0
1,,Blank,Field Blank,,,,,,0,0
1,,Blank,Field Blank,,,,,,0,0
1,,Blank,Field Blank,,,,,,0,0
2,19,Milliq,Lab Blank,0,,,,19,0,0
2,20,Milliq,Lab Blank,0,,,,20,0,0