Time,Rivendell Level 1-2 Well 1 Water Level Manual m m,Rivendell Level 1-2 Well 12 Water Level Manual m m,Rivendell Level 2-2 Well 2 Water Level Manual m m,Rivendell Level 2-2 Well 3 Water Level Manual m m,Rivendell Level 2-3 Well 13 Water Level Manual m m,Rivendell Level 2-3 Well 14 Water Level Manual m m,Rivendell Level 3-2 Well 10 Water Level Manual m m,Rivendell Level 4-1 Well 5 Water Level Manual m m,Rivendell Level 4-1 Well 6 Water Level Manual m m,Rivendell Level 4-1 Well 7 Water Level Manual m m,Rivendell Level 5-1 Well 15 Water Level Manual m m,Rivendell Level 5-1 Well 16 Water Level Manual m m
7/23/12 11:35,,,,,,,,,,-12.58,,
7/23/12 11:36,,,,,,,,,-10.4975,,,
7/23/12 11:41,,,,,,,,-20.92,,,,
7/23/12 11:43,,,,,,-28.13,,,,,,
7/23/12 12:20,-4.24,,,,,,,,,,,
7/23/12 12:36,,-5.73,,,,,,,,,,
8/6/12 11:13,,,,,,,,,,,-23.095,
8/6/12 12:20,,,,,,,,,-10.63,,,
8/6/12 12:45,,-5.77,,,,,,,,,,
8/6/12 12:50,-4.37,,,,,,,,,,,
8/8/12 15:43,,,,,,-28.075,,,,,,
8/8/12 15:47,,,,,,,,-21.025,,,,
8/8/12 15:49,,,,,,,,,-10.635,,,
8/8/12 15:53,,,,,,,,,,-12.885,,
8/8/12 15:59,,,,,,,-16.835,,,,,
8/8/12 16:03,,,,,,,,,,,-23.72,
8/8/12 16:14,,,,,-17.14,,,,,,,
8/8/12 16:17,,,-12.115,,,,,,,,,
8/20/12 14:57,,-5.795,,,,,,,,,,
8/20/12 15:00,-4.46,,,,,,,,,,,
8/20/12 16:21,,,,,,,,,,-13.435,,
8/20/12 16:24,,,,,,,,,-10.71,,,
8/20/12 16:27,,,,,,,,-21.125,,,,
8/20/12 16:29,,,,,,-28.06,,,,,,
9/6/12 11:20,,,,,,,,,,,-24.3,
9/6/12 12:30,,,,,,,,,-10.765,,,
9/6/12 13:20,-4.51,,,,,,,,,,,
9/22/12 9:07,,,,,,,,,,,-25.54,
9/22/12 9:25,,,,,,,,,,,,-21.45
9/22/12 11:53,,,,,,,,,,-14.3,,
9/22/12 11:55,,,,,,,,,-10.945,,,
9/22/12 11:57,,,,,,,,-21.34,,,,
9/22/12 11:59,,,,,,-28.045,,,,,,
9/22/12 14:32,-4.53,,,,,,,,,,,
9/22/12 14:37,,-5.85,,,,,,,,,,
10/7/12 13:12,-4.56,,,,,,,,,,,
10/7/12 13:17,,-5.885,,,,,,,,,,
10/27/12 10:30,,,,,,,,,,-14.91,,
10/27/12 11:06,,-5.89,,,,,,,,,,
10/27/12 11:25,-4.48,,,,,,,,,,,-21.66
11/16/12 13:40,,,,,,,,,,,-25.28,
11/16/12 13:57,,,,,,,,,,,,-21.77
11/16/12 15:22,,-5.82,,,,,,,,,,
11/16/12 15:32,-4.32,,,,,,,,,,,
11/16/12 16:17,,,,,,,,,,-14.83,,
11/16/12 16:20,,,,,,,,,-11.09,,,
11/16/12 16:23,,,,,,,,-21.66,,,,
11/16/12 16:27,,,,,,-28.064,,,,,,
11/18/12 11:30,,,,,,,,,,-14.42,,
11/18/12 12:02,,,,,,,,,-11.08,,,
11/18/12 13:30,-4.04,,,,,,,,,,,
11/18/12 13:32,,-5.62,,,,,,,,,,
12/4/12 12:20,,,,,,,,,,,-25.49,
12/4/12 12:43,,,,,,,,,,,,-21.845
12/4/12 13:30,,,,,,,,,,-7.15,,
12/4/12 13:32,,,,,,,,,-6.465,,,
12/4/12 13:37,,,,,,,,-18.56,,,,
12/4/12 13:39,,,,,,-14.23,,,,,,
12/4/12 14:15,,,,,-15.1,,,,,,,
12/4/12 14:20,,,-11.31,,,,,,,,,
12/4/12 14:53,,-4.47,,,,,,,,,,
12/4/12 14:55,-3.68,,,,,,,,,,,
12/14/12 10:53,,,,,,,-13.956,,,,,
12/14/12 11:05,,,,,,,,,,-7.935,,
12/14/12 11:20,,,,,,,,,-8.25,,,
12/14/12 11:43,,,,,,,,-19.38,,,,
12/14/12 13:29,,,,-5.265,,,,,,,,
1/2/13 13:30,,,,,,,,,,,-22.99,
1/2/13 13:40,,,,,,,,,,,,-18.28
1/2/13 14:24,,,,,,,,,,-7.6,,
1/2/13 14:27,,,,,,,,,-7.52,,,
1/2/13 14:29,,,,,,,,-19.44,,,,
1/2/13 14:32,,,,,,-22.51,,,,,,
1/2/13 14:40,,,,,-16.055,,,,,,,
1/2/13 14:43,,,-11.065,,,,,,,,,
1/2/13 15:24,,-5.085,,,,,,,,,,
1/2/13 15:27,-3.99,,,,,,,,,,,
1/14/13 12:50,,,,,,,,,,,-22.475,
2/12/13 13:42,,-5.54,,,,,,,,,,
2/12/13 13:49,-4.095,,,,,,,,,,,
2/12/13 14:15,,,-12.13,,,,,,,,,
2/12/13 14:55,,,,,,,,,,,-22.835,
2/12/13 15:08,,,,,,,,,,,,-21.66
2/12/13 16:20,,,,,,,,,,-10.98,,
2/12/13 16:24,,,,,,,,,-9.25,,,
2/12/13 16:27,,,,,,,,-20.35,,,,
2/12/13 16:34,,,,,,-27.685,,,,,,
3/2/13 11:05,,,,,,,,,,,-23.17,
3/12/13 15:50,,,,,,,,,,,-23.22,
3/12/13 16:05,,,,,,,,,,,,-18.98
3/12/13 17:24,,-5.165,,,,,,,,,,
3/12/13 17:30,-3.985,,,,,,,,,,,
3/14/13 11:15,,,,,,,,-7.32,-7.32,,,
3/14/13 11:21,,,,,,-23.19,,,,,,
5/17/13 14:00,,,,,,,,,,,-25.485,
5/17/13 15:50,,,,,,,,,,-11.07,,
5/17/13 16:00,,,,,,,,,-9.5,,,
5/17/13 16:02,,,,,,,,-20.18,,,,
5/17/13 16:05,,,,,,-27.705,,,,,,
5/17/13 16:15,,-5.59,,,,,,,,,,
5/17/13 16:20,-4.14,,,,,,,,,,,
6/28/13 12:45,,,,,,,,,,,-29.98,
6/28/13 13:34,-4.165,,,,,,,,,,,
6/28/13 13:35,,,,,,,,,,-12.34,,
6/28/13 13:39,,,,,,,,,-10.23,,,
6/28/13 13:40,,,,,,,,-20.67,,,,
6/28/13 13:42,,,,,,-28.11,,,,,,
6/28/13 14:25,,-5.7,,,,,,,,,,
8/7/13 12:01,,,,,,,,,,,-24.16,
8/7/13 12:10,,,,,,,,,,,,-21.715
8/7/13 12:35,,,,,,,,,,-13.49,,
8/7/13 12:38,,,,,,,,,-10.6,,,
8/7/13 12:40,,,,,,,,-20.99,,,,
8/7/13 12:43,,,,,,-28.505,,,,,,
8/7/13 13:20,,-5.815,,,,,,,,,,
8/7/13 13:22,-4.43,,,,,,,,,,,
8/30/13 11:49,,-5.891,,,,,,,,,,
8/30/13 13:10,,,,,,,,,,,-28.821,
9/17/13 12:15,,,,,,,,,,,-24.8,
9/17/13 12:22,,,,,,,,,,,-24.8,
9/17/13 13:16,,,,,,,,,,,,-21.895
9/17/13 13:59,,,,,,,,,,-14.44,,
9/17/13 14:12,,,,,,,,,-10.9,,,
9/17/13 14:16,,,,,,,,-21.28,,,,
9/17/13 14:19,,,,,,-28.02,,,,,,
9/17/13 14:38,-4.59,,,,,,,,,,,
9/17/13 14:47,,-5.885,,,,,,,,,,
11/13/13 12:18,,,,,,,,,,,-25.62,
1/15/14 9:46,,,,,,,,,,,-28.955,
1/15/14 10:23,,,,,,,,,,,,-25.38
1/15/14 12:29,,,,,,,,,-14.13,,,
1/15/14 12:35,,,,,,-30.925,,,,,,
1/15/14 14:00,,-5.873,,,,,,,,,,
1/15/14 14:07,-4.224,,,,,,,,,,,
1/15/14 15:22,,,,,,,-18.76,,,,,
1/15/14 15:25,,,,,,,,,,-15.735,,
1/15/14 15:27,,,,,,,,-21.735,,,,
1/26/14 12:00,,,,,,-28.4,,,,,,
1/26/14 14:00,,,,,,,,,,,-26.13,
1/26/14 16:15,,,,,,,,,,,,-22.54
1/26/14 16:30,,,,,,,-18.582,,,,,
2/1/14 12:14,,,,,,,,,,,-26.185,
2/1/14 13:01,,,,,,,,,-11.185,,,
2/1/14 14:15,,,,-8.505,,,,,,,,
2/1/14 15:09,-4.19,,,,,,,,,,,
2/1/14 15:30,,-5.855,,,,,,,,,,
2/1/14 16:05,,,,,,,,-21.71,,,,
2/10/14 12:12,,,,,,,,,,-15.64,,
2/10/14 12:56,,,,,,,,,,,-26.25,
2/10/14 13:47,,,,,,,,,,,,-22.61
2/10/14 14:20,,,,,,,,,-9.46,,,
2/10/14 14:45,,,,,,,,-21.73,,,,
2/10/14 15:30,,,,,,-24.42,,,,,,
2/16/14 11:37,,,,,,,,,,,-26.282,
2/16/14 12:21,,,,,,,,,-9.14,,,
2/16/14 12:41,,-4.52,,,,,,,,,,
2/16/14 14:55,,,-11.65,,,,,,,,,
2/16/14 14:57,,,,,-15.34,,,,,,,
2/16/14 15:05,-3.73,,,,,,,,,,,
2/16/14 15:27,,,,-3.79,,,,,,,,
2/16/14 15:41,,,,,,,,-21.203,,,,
2/16/14 15:44,,,,,,,,,,-14.35,,
2/16/14 15:53,,,,,,,-18.865,,,,,
3/10/14 15:50,,,,,,,,,,,-26.198,
3/11/14 9:58,,,,,,,,,,,,-22.646
3/11/14 13:40,,,,,,,,,,-7.72,,
3/11/14 15:24,,,,,,,,,-6.889,,,
3/11/14 16:54,,,,,,,,-18.902,,,,
3/12/14 11:16,,,-11.102,,,,,,,,,
3/24/14 10:41,,,,,,,,,,-9.41,,
3/24/14 10:43,,,,,,,,,-8.447,,,
3/24/14 10:47,,,,,,,,-19.545,,,,
3/24/14 10:50,,,,,,-26.355,,,,,,
3/24/14 10:57,-4.09,,,,,,,,,,,
3/24/14 11:00,,-5.457,,,,,,,,,,
3/24/14 11:15,,,-11.563,,,,,,,,,
3/24/14 11:16,,,,,-17.195,,,,,,,
3/24/14 17:24,,,,,,,,,,,,-22.672
3/24/14 17:53,,,,,,,,,,,-25.66,
4/9/14 14:03,,,,,,,,,,,-24.601,
4/9/14 14:14,,,,,,,,,,,,-22.203
4/9/14 17:35,,,,,,,,,-7.521,,,
5/4/14 12:42,-4.11,,,,,,,,,,,
5/4/14 14:30,,,,-6.854,,,,,,,,
5/4/14 15:38,,,,,,,,,,-10.66,,
5/4/14 15:53,,,,,,,-14.84,,,,,
5/4/14 16:11,,,,,,,,,,,,-22.56
5/24/14 11:05,,,,-6.86,,,,,,,,
5/24/14 12:13,,,,,,,-15.285,,,,,
5/24/14 12:57,,,,,,,,,,-11.6,,
5/24/14 13:44,,-5.62,,,,,,,,,,
5/24/14 13:47,-4.155,,,,,,,,,,,
7/3/14 15:20,,,,,,,,,,,,-22.76
7/3/14 15:55,,,,,,,,,,,-24.67,
7/3/14 17:38,-4.35,,,,,,,,,,,
7/3/14 18:17,,-5.74,,,,,,,,,,
7/3/14 19:29,,,,,,,,-20.54,,,,
7/3/14 20:08,,,,,,,,,-10.23,,,
7/15/14 13:40,,,,,,,,,,,-24.85,
7/15/14 13:54,,,,,,,-16.63,,,,,
7/15/14 13:58,,,,,,,,,,-13.315,,
7/15/14 14:00,,,,,,,,,-10.38,,,
7/15/14 14:02,,,,,,,,-20.648,,,,
7/15/14 14:05,,,,,,-27.985,,,,,,
7/30/14 12:12,,,,,,,-16.96,,,,,
7/30/14 12:23,,,,,,,,,,,-25.03,
7/30/14 12:56,,,,,,,,,,,,-22.86
7/30/14 14:00,,,,,,,,,,-13.815,,
7/30/14 14:02,,,,,,,,,-10.53,,,
7/30/14 14:05,,,,,,,,-20.755,,,,
7/30/14 14:09,,,,,,-28,,,,,,
8/20/14 10:39,,,,,,,,,,,,-23.934
8/20/14 10:43,,,,,,,,,,,,-23.934
8/20/14 10:50,,,,,,,,,,,-25.281,
8/20/14 11:29,,,,,,,-17.297,,,,,
8/27/14 13:18,,,,,,,,,,,-25.36,
8/27/14 13:50,,,,,,,,,,,,-22.955
8/27/14 14:21,,,,,,,-17.485,,,,,
8/27/14 15:00,,,,,,,,,,-14.66,,
8/27/14 15:03,,,,,,,,,-10.8025,,,
8/27/14 15:05,,,,,,,,-20.995,,,,
8/27/14 15:08,,,,,,-28.01,,,,,,
8/27/14 15:16,,-5.895,,,,,,,,,,
8/27/14 15:18,-4.61,,,,,,,,,,,
9/22/14 11:14,,,,,,,,,,,,-23.054
9/22/14 11:53,,,,,,,,,,,-25.714,
9/22/14 18:20,,,,,,,-17.885,,,,,
9/23/14 14:12,,,,,,,,,-11.028,,,
9/23/14 14:45,,,,,,,,,,-15.51,,
9/23/14 15:54,,,,,,,,-21.228,,,,
9/23/14 16:58,,,,,-17.475,,,,,,,
9/23/14 17:51,,,,,,-28.046,,,,,,
9/25/14 9:13,,,,,,,,,,,-25.744,
9/25/14 11:29,,,,,,,,,,,,-23.07
9/25/14 13:26,,,,,,,-17.903,,,,,
9/25/14 13:40,,,,,,,,,-11.044,,,
10/27/14 12:49,,,,,,,,,,,,-23.17
10/27/14 12:53,,,,,,,,,,,-26.085,
10/27/14 15:00,,,,,,,-18.29,,,,,
10/27/14 15:07,,,,,,,,,,-15.775,,
10/27/14 15:09,,,,,,,,,-11.005,,,
10/27/14 15:13,,,,,,,,-21.45,,,,
10/27/14 15:16,,,,,,-28.0175,,,,,,
10/27/14 16:00,,-5.69,,,,,,,,,,
10/27/14 16:03,-4.085,,,,,,,,,,,
12/1/14 13:05,,,,,,,,,,,-26.4,
12/1/14 15:00,,,,,,,,,,,,-23.28
12/1/14 15:50,,,,,,,,,,-15.065,,
12/1/14 15:55,,,,,,,,,-9.02,,,
12/1/14 16:00,,,,,,,,-21.07,,,,
12/1/14 16:10,,,,,,-24.83,,,,,,
1/15/15 11:47,,,,,,,,,,-10.12,,
1/15/15 13:29,,,,,,-27,,,,,,
1/15/15 13:58,,,,,,,,,-8.635,,,
1/15/15 14:37,,,,,,,-14.41,,,,,
1/30/15 15:12,,,,,,,,,,-8.51,,
1/30/15 15:37,,,,,,,,,-7.927,,,
1/30/15 16:15,-4.065,,,,,,,,,,,
2/15/15 11:36,,,,,,,,,,,-22.46,
2/15/15 12:20,,,,,,,,,,,,-21.473
2/15/15 12:28,,,,,,,,,,,-22.338,
2/15/15 12:36,,,,,,,-13.57,,,,,
2/21/15 11:45,,,,,,,,,,,-22.08,
2/21/15 12:31,,,,,,,,,,,,-21.495
2/21/15 14:41,,,,,,,,,-7.668,,,
3/16/15 9:40,,,,,,-15.97,,,,,,
3/16/15 10:15,,,,,,,,-18.38,,,,
3/16/15 10:50,,,,,,,,,-5.27,,,
3/16/15 11:05,,,,,,,,,,-5.39,,
3/16/15 11:40,,,,,,,,,,,-18.64,
3/16/15 12:12,,,,,,,,,,,,-19.49
3/16/15 13:25,,,,,-15.09,,,,,,,
3/16/15 13:45,,,-9.92,,,,,,,,,
3/16/15 15:00,,-4.52,,,,,,,,,,
4/4/15 12:37,,,,,,,-15.295,,,,,
4/4/15 13:54,,,,,,,,,,,,-22.67
4/4/15 15:13,,,,,,,,,,,-22.636,
4/4/15 17:06,-4.14,,,,,,,,,,,
4/4/15 17:18,,-5.66,,,,,,,,,,
4/4/15 18:00,,,,-6.92,,,,,,,,
4/19/15 11:45,,,,,,,,,,,-22.97,
4/19/15 12:35,,,,,,,,,,,,-22.67
4/19/15 13:37,,,,,,,,,,-11.65,,
4/19/15 14:00,,,,,,,,,-9.48,,,
4/19/15 14:20,,,,,,,,-20.41,,,,
4/19/15 15:00,,,,,,-28,,,,,,
4/19/15 15:05,,,,,-17.18,,,,,,,
4/19/15 15:10,,,-12.13,,,,,,,,,
5/3/15 10:57,,,,-7.075,,,,,,,,
5/3/15 14:30,,,,,,-28.63,,,,,,
5/3/15 16:30,,,,,,,,,,,,-22.675
6/2/15 17:19,,,,,,,,,,,-23.854,
6/2/15 18:41,,,,,,,,,,,,-22.746
6/3/15 10:44,,,,,,,,,,-12.815,,
6/3/15 11:28,,,,,,,,,-10.032,,,
6/3/15 12:03,,,,,,,,-20.663,,,,
6/3/15 15:12,,,,,,-28.113,,,,,,
6/3/15 16:38,,-5.749,,,,,,,,,,
6/3/15 17:02,,,,,-17.192,,,,,,,
6/3/15 17:43,,,-12.137,,,,,,,,,
6/14/15 10:22,,,,,,,,,,,,-22.735
6/14/15 11:20,,,,,,,,,,,-24.04,
6/14/15 12:24,,,,,,,-16.83,,,,,
6/14/15 14:23,,,,,,,,,,-12.98,,
6/14/15 14:25,,,,,,,,,,-12.98,,
6/14/15 14:58,,,,,,,,,-10.09,,,
6/14/15 15:00,,,,,,,,,-10.09,,,
6/14/15 15:42,,,,-8.115,,,,,,,,
6/14/15 16:25,-4.294,,,,,,,,,,,
6/14/15 16:58,,-5.734,,,,,,,,,,
6/26/15 10:31,,,,,,,,,,,,-22.757
6/26/15 11:31,,,,,,,,,,,-24.258,
6/26/15 12:30,,,,,,,-16.854,,,,,
6/26/15 13:46,,,,,,,,,,-13.354,,
6/26/15 14:24,,,,,,,,,-10.308,,,
6/26/15 15:10,,,,,,,,-20.73,,,,
6/26/15 15:51,,,,,,-28.044,,,,,,
6/26/15 16:31,,,,-8.47,,,,,,,,
6/27/15 16:50,,-5.79,,,,,,,,,,
6/27/15 17:34,,,-12.2,,,,,,,,,
6/27/15 18:00,,,,,-17.13,,,,,,,
6/28/15 7:40,,,,,,,,-20.79,,,,
6/28/15 8:30,,,,,,,,,-10.32,,,
6/28/15 8:50,,,,,,,,,,-13.46,,
6/28/15 9:45,,,,,,,,,,,-24.36,
6/28/15 10:30,,,,,,,,,,,,-22.81
8/13/15 13:14,,,,,,,-17.57,,,,,
9/6/15 9:34,,,,,,,,,,,,-22.963
9/6/15 10:21,,,,,,,,,,,-25.258,
9/6/15 11:20,,,,,,,-17.912,,,,,
9/6/15 12:04,,,,,,,,,,-15.264,,
9/6/15 12:43,,,,,,,,,-10.92,,,
9/6/15 14:06,,,,,,,,-21.171,,,,
9/6/15 14:55,,,,,,-28,,,,,,
9/6/15 15:43,,,,-9.165,,,,,,,,
9/6/15 16:14,-4.62,,,,,,,,,,,
9/6/15 16:40,,,-5.915,,,,,,,,,
9/6/15 16:42,,-5.915,,,,,,,,,,
11/7/15 10:07,,,,,,,,,,,,-23.215
11/7/15 11:05,,,,,,,,,,,-26.008,
11/7/15 13:16,,,,,,,,,,-16.323,,
11/7/15 13:41,,,,,,,,,-11.311,,,
11/7/15 14:22,,,,,,,,-21.6,,,,
11/7/15 15:20,,,,,,,-18.636,,,,,
11/14/15 12:14,,,,,,,,,,,,-23.239
11/14/15 12:55,,,,,,,,,,,-26.075,
11/14/15 13:54,,,,-9.64,,,,,,,,
11/14/15 14:34,,,,,,,-18.701,,,,,
11/14/15 15:14,,,,,,,,,,-16.318,,
11/14/15 15:36,,,,,,,,,-11.341,,,
11/20/15 9:07,,,,,,,,,,,-26.2,
11/20/15 9:46,,,,,,,,,,-16.43,,
11/20/15 9:58,,,,,,,,,-11.37,,,
11/20/15 10:09,,,,,,,,-21.65,,,,
12/19/15 11:57,,,,,,,,,,,,-23.266
12/19/15 12:44,,,,,,,,,,,-26.411,
12/19/15 13:28,,,,,,,-18.751,,,,,
12/19/15 15:58,,-4.555,,,,,,,,,,
12/19/15 16:15,-3.718,,,,,,,,,,,
12/19/15 16:45,,,,-3.796,,,,,,,,
12/19/15 17:07,,,,,,,,,,-7.769,,
12/19/15 17:25,,,,,,,,,-7.811,,,
12/29/15 11:53,,,,,,-18.36,,,,,,
12/29/15 12:43,,,,,,,,,,,,-21.54
12/29/15 13:38,,,,,,,,,,,-25.69,
12/29/15 14:58,,,,,,,,,,-7.57,,
12/29/15 15:17,,,,,,,,,-6.12,,,
12/29/15 15:31,,,,,,,,-18.97,,,,
12/29/15 16:18,,-4.97,,,,,,,,,,
12/29/15 16:37,,,,,-15.7,,,,,,,
1/5/16 10:30,,,,,,,,,-5.82,,,
1/24/16 13:20,,,,,,,,,,,-20.15,
1/24/16 13:34,,,,,,,,,,-6.175,,
1/24/16 13:47,,,,,,,,,-5.765,,,
1/24/16 14:01,,,,,,,,-18.67,,,,
1/24/16 14:13,,,,,,-16.485,,,,,,
1/31/16 11:40,,,,,,,,,,,,-21.091
1/31/16 12:15,,,,,,,,,,,-19.731,
1/31/16 12:54,,,,,,,-12.37,,,,,
1/31/16 14:58,,,,,,,,,,-5.323,,
1/31/16 15:15,,,,,,,,,-5.056,,,
1/31/16 15:50,,,,,,,,-18.178,,,,
1/31/16 16:21,-3.672,,,,,,,,,,,
1/31/16 17:02,,-4.509,,,,,,,,,,
1/31/16 17:37,,,,-3.487,,,,,,,,
1/31/16 18:08,,,,,,-16.248,,,,,,
2/7/16 9:57,,,,,,,,-19.49,,,,
2/7/16 11:14,,,,,,,,,-7,,,
2/7/16 11:20,,,,,,,,,,-7.7,,
2/7/16 13:00,,,,,,,,,,,-20.605,
2/7/16 15:55,,,-10.53,,,,,,,,,
2/7/16 16:00,,,,,-16.13,,,,,,,
2/13/16 11:27,,,,,,,,,,,,-22.49
2/13/16 12:07,,,,,,,,,,,-20.715,
2/13/16 12:43,,,,,,,-13.948,,,,,
2/13/16 15:08,,,,,,,,,,-8.098,,
2/13/16 15:34,,,,,,,,,-7.642,,,
2/13/16 16:09,,,,,,,,-19.778,,,,
2/13/16 16:35,,,,,,-25.629,,,,,,
2/13/16 16:55,,,,-5.927,,,,,,,,
2/13/16 17:16,,-5.31,,,,,,,,,,
2/13/16 17:28,-4.065,,,,,,,,,,,
2/21/16 15:10,,,,,,,,,,,-20.78,
2/21/16 15:35,,,,,,,,,,-8.245,,
2/21/16 15:55,,,,,,,,,-7.86,,,
2/21/16 16:10,,,,,,,,-19.78,,,,
2/21/16 16:30,,,,,,-24.78,,,,,,
3/2/16 14:40,,,,,,,,,,,,-21.44
3/2/16 15:20,,,,,,,,,,,-20.91,
3/13/16 9:26,,,,,,-13.02,,,,,,
3/13/16 9:43,,,,,,,,-17.62,,,,
3/13/16 9:53,,,,,,,,,-4.63,,,
3/13/16 10:05,,,,,,,,,,-4.79,,
3/13/16 10:21,,,,,,,,,,,-17.21,
4/1/16 10:22,,,,,,,,,,,-20.02,
4/1/16 10:38,,,,,,,,,,,,-20.35
4/1/16 11:04,,,,,,,,,,-7.89,,
4/1/16 11:14,,,,,,,,,-7.46,,,
4/1/16 11:26,,,,,,,,-19.62,,,,
4/1/16 11:38,,,,,,-24.31,,,,,,
4/1/16 12:00,,,,,-16.69,,,,,,,
4/1/16 12:17,,,-11,,,,,,,,,
4/1/16 12:29,,-5.27,,,,,,,,,,
4/16/16 15:00,,-5.49,-11.63,,,-27.11,,-19.98,-8.21,-9.14,-20.7,-20.47
5/3/16 9:40,,,,,,,,,,,-21.48,
5/3/16 11:09,,,,,,,,,,,,-20.48
5/3/16 12:17,,,,,,,,,-8.61,,,
5/3/16 12:25,,,,,,,,-20.09,,,,
5/3/16 12:27,,,,,,-27.25,,,,,,
5/3/16 12:40,,,,,,,,,,-9.98,,
